Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations),Asylum-seekers (pending cases),Returned refugees,Internally displaced persons (IDPs),Returned IDPs,Stateless persons,Others of concern,Total Population
#date+year,#country+residence,#country+origin,#affected+refugees,#affected+asylum,#affected+returned_refugees,#affected+idps,#affected+returned_idps,#affected+stateless,#affected+others,#affected+total
1951,Turkey,Various/Unknown,2700,,,,,,,2700
1952,Turkey,Various/Unknown,2000,,,,,,,2000
1953,Turkey,Various/Unknown,2000,,,,,,,2000
1954,Turkey,Various/Unknown,2500,,,,,,,2500
1955,Turkey,Various/Unknown,2200,,,,,,,2200
1956,Turkey,Various/Unknown,2100,,,,,,,2100
1957,Turkey,Various/Unknown,2200,,,,,,,2200
1958,Turkey,Various/Unknown,2150,,,,,,,2150
1959,Turkey,Various/Unknown,2150,,,,,,,2150
1960,Turkey,Various/Unknown,2200,,,,,,,2200
1961,Turkey,Various/Unknown,2300,,,,,,,2300
1962,Turkey,Various/Unknown,2300,,,,,,,2300
1963,Turkey,Various/Unknown,2300,,,,,,,2300
1964,Turkey,Various/Unknown,2300,,,,,,,2300
1965,Turkey,Various/Unknown,2000,,,,,,,2000
1966,Turkey,Various/Unknown,1900,,,,,,,1900
1967,Turkey,Various/Unknown,1850,,,,,,,1850
1968,Turkey,Various/Unknown,1980,,,,,,,1980
1969,Turkey,Albania,370,,,,,,,370
1969,Turkey,Bulgaria,90,,,,,,,90
1969,Turkey,Hungary,90,,,,,,,90
1969,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),130,,,,,,,130
1969,Turkey,Various/Unknown,720,,,,,,,720
1970,Turkey,Albania,390,,,,,,,390
1970,Turkey,Bulgaria,320,,,,,,,320
1970,Turkey,Hungary,90,,,,,,,90
1970,Turkey,Romania,50,,,,,,,50
1970,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),150,,,,,,,150
1970,Turkey,Various/Unknown,170,,,,,,,170
1971,Turkey,Albania,390,,,,,,,390
1971,Turkey,Bulgaria,340,,,,,,,340
1971,Turkey,Hungary,90,,,,,,,90
1971,Turkey,Romania,60,,,,,,,60
1971,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),140,,,,,,,140
1971,Turkey,Various/Unknown,130,,,,,,,130
1972,Turkey,Albania,390,,,,,,,390
1972,Turkey,Bulgaria,340,,,,,,,340
1972,Turkey,Hungary,80,,,,,,,80
1972,Turkey,Romania,90,,,,,,,90
1972,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),130,,,,,,,130
1972,Turkey,Various/Unknown,130,,,,,,,130
1973,Turkey,Albania,390,,,,,,,390
1973,Turkey,Bulgaria,340,,,,,,,340
1973,Turkey,Hungary,80,,,,,,,80
1973,Turkey,Romania,90,,,,,,,90
1973,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),130,,,,,,,130
1973,Turkey,Various/Unknown,130,,,,,,,130
1974,Turkey,Albania,380,,,,,,,380
1974,Turkey,Bulgaria,300,,,,,,,300
1974,Turkey,Hungary,70,,,,,,,70
1974,Turkey,Romania,70,,,,,,,70
1974,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),120,,,,,,,120
1974,Turkey,Various/Unknown,120,,,,,,,120
1975,Turkey,Albania,380,,,,,,,380
1975,Turkey,Bulgaria,300,,,,,,,300
1975,Turkey,Hungary,70,,,,,,,70
1975,Turkey,Romania,70,,,,,,,70
1975,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),120,,,,,,,120
1975,Turkey,Various/Unknown,120,,,,,,,120
1976,Turkey,Various/Unknown,1060,,,,,,,1060
1977,Turkey,Various/Unknown,1050,,,,,,,1050
1978,Turkey,Albania,370,,,,,,,370
1978,Turkey,Bulgaria,290,,,,,,,290
1978,Turkey,Hungary,70,,,,,,,70
1978,Turkey,Romania,60,,,,,,,60
1978,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),120,,,,,,,120
1978,Turkey,Various/Unknown,160,,,,,,,160
1979,Turkey,Various/Unknown,1060,,,,,,,1060
1980,Turkey,Afghanistan,5000,,,,,,,5000
1980,Turkey,Various/Unknown,1100,,,,,,,1100
1981,Turkey,Various/Unknown,1180,,,,,,,1180
1982,Turkey,Afghanistan,320,,,,,,,320
1982,Turkey,Various/Unknown,1350,,,,,,,1350
1983,Turkey,Afghanistan,340,,,,,,,340
1983,Turkey,Iran (Islamic Rep. of),790,,,,,,,790
1983,Turkey,Romania,70,,,,,,,70
1983,Turkey,Various/Unknown,120,,,,,,,120
1984,Turkey,Iran (Islamic Rep. of),1450,,,,,,,1450
1984,Turkey,Various/Unknown,1150,,,,,,,1150
1985,Turkey,Iran (Islamic Rep. of),1450,,,,,,,1450
1985,Turkey,Iraq,190,,,,,,,190
1985,Turkey,Various/Unknown,150,,,,,,,150
1986,Turkey,Various/Unknown,1920,,,,,,,1920
1987,Turkey,Iran (Islamic Rep. of),1250,,,,,,,1250
1987,Turkey,Iraq,190,,,,,,,190
1987,Turkey,Various/Unknown,760,,,,,,,760
1988,Turkey,Iran (Islamic Rep. of),2510,,,,,,,2510
1988,Turkey,Iraq,1550,,,,,,,1550
1988,Turkey,Poland,140,,,,,,,140
1988,Turkey,Romania,160,,,,,,,160
1988,Turkey,Various/Unknown,90,,,,,,,90
1989,Turkey,Iran (Islamic Rep. of),1120,,380,,,,,1500
1989,Turkey,Iraq,1690,,280,,,,,1970
1989,Turkey,Poland,50,,,,,,,50
1989,Turkey,Romania,100,,,,,,,100
1989,Turkey,Various/Unknown,30107,,,,,,,30107
1990,Turkey,Albania,70,,,,,,,70
1990,Turkey,Iran (Islamic Rep. of),830,,170,,,,,1000
1990,Turkey,Iraq,1400,,110,,,,,1510
1990,Turkey,Various/Unknown,25700,,50,,,,,25750
1991,Turkey,Iran (Islamic Rep. of),1363,,,,,,,1363
1991,Turkey,Iraq,28049,,,,,,,28049
1991,Turkey,Various/Unknown,1050,,,,,,,1050
1992,Turkey,Bosnia and Herzegovina,15083,,,,,,,15083
1992,Turkey,Iran (Islamic Rep. of),1761,,60,,,,,1821
1992,Turkey,Iraq,11437,,17280,,,,,28717
1992,Turkey,Various/Unknown,196,,,,,,,196
1993,Turkey,Bosnia and Herzegovina,16773,,,,,,,16773
1993,Turkey,Iran (Islamic Rep. of),1386,,,,,,,1386
1993,Turkey,Iraq,4944,,,,,,,4944
1993,Turkey,Various/Unknown,164,,,,,,,164
1994,Turkey,Bosnia and Herzegovina,20000,,,,,,,20000
1994,Turkey,Iran (Islamic Rep. of),2008,,,,,,,2008
1994,Turkey,Iraq,2672,,1265,,,,,3937
1994,Turkey,Various/Unknown,247,,,,,,,247
1995,Turkey,Afghanistan,1550,,,,,,,1550
1995,Turkey,Bulgaria,67,,,,,,,67
1995,Turkey,Bosnia and Herzegovina,5614,,91,,,,,5705
1995,Turkey,Greece,92,,,,,,,92
1995,Turkey,Iran (Islamic Rep. of),1942,,,,,,,1942
1995,Turkey,Iraq,3274,,,,,,,3274
1995,Turkey,Palestinian,28,,,,,,,28
1995,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),40,,,,,,,40
1995,Turkey,Syrian Arab Rep.,43,,,,,,,43
1995,Turkey,Various/Unknown,191,,,,,,,191
1996,Turkey,Afghanistan,1448,,,,,,,1448
1996,Turkey,Bulgaria,60,,,,,,,60
1996,Turkey,Bosnia and Herzegovina,1770,,1672,,,,,3442
1996,Turkey,Greece,89,,,,,,,89
1996,Turkey,Iran (Islamic Rep. of),1437,,,,,,,1437
1996,Turkey,Iraq,3029,,,,,,,3029
1996,Turkey,Palestinian,61,,,,,,,61
1996,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),40,,,,,,,40
1996,Turkey,Syrian Arab Rep.,33,,,,,,,33
1996,Turkey,Various/Unknown,199,,,,,,,199
1997,Turkey,Afghanistan,15,,,,,,,15
1997,Turkey,Albania,4,,,,,,,4
1997,Turkey,Bosnia and Herzegovina,887,,772,,,,,1659
1997,Turkey,Dem. Rep. of the Congo,3,,,,,,,3
1997,Turkey,Algeria,2,,,,,,,2
1997,Turkey,Iran (Islamic Rep. of),645,,,,,,,645
1997,Turkey,Iraq,731,,,,,,,731
1997,Turkey,Libya,3,,,,,,,3
1997,Turkey,Palestinian,62,,,,,,,62
1997,Turkey,Rwanda,1,,,,,,,1
1997,Turkey,Sudan,5,,,,,,,5
1997,Turkey,Somalia,25,,,,,,,25
1997,Turkey,Tunisia,7,,,,,,,7
1997,Turkey,Uzbekistan,10,,,,,,,10
1997,Turkey,Various/Unknown,46,,,,,,,46
1998,Turkey,Afghanistan,21,,,,,,,21
1998,Turkey,Albania,3,,,,,,,3
1998,Turkey,Bosnia and Herzegovina,617,,293,,,,,910
1998,Turkey,China,1,,,,,,,1
1998,Turkey,Dem. Rep. of the Congo,1,,,,,,,1
1998,Turkey,Algeria,1,,,,,,,1
1998,Turkey,Iran (Islamic Rep. of),780,,1,,,,,781
1998,Turkey,Iraq,954,,,,,,,954
1998,Turkey,Kazakhstan,,,1107,,,,,1107
1998,Turkey,Libya,3,,,,,,,3
1998,Turkey,Palestinian,65,,,,,,,65
1998,Turkey,Rwanda,1,,,,,,,1
1998,Turkey,Sudan,4,,,,,,,4
1998,Turkey,Somalia,17,,,,,,,17
1998,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),,,2,,,,,2
1998,Turkey,Uzbekistan,17,,,,,,,17
1998,Turkey,Various/Unknown,43,,,,,,,43
1999,Turkey,Afghanistan,26,,,,,,,26
1999,Turkey,Bosnia and Herzegovina,514,,211,,,,,725
1999,Turkey,China,1,,,,,,,1
1999,Turkey,Algeria,6,,,,,,,6
1999,Turkey,Ethiopia,1,,,,,,,1
1999,Turkey,Iran (Islamic Rep. of),1151,,4,,,,,1155
1999,Turkey,Iraq,604,,37,,,,,641
1999,Turkey,Libya,1,,,,,,,1
1999,Turkey,Palestinian,58,,2,,,,,60
1999,Turkey,Rwanda,1,,,,,,,1
1999,Turkey,Sudan,1,,,,,,,1
1999,Turkey,Somalia,12,,,,,,,12
1999,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),384,,18950,,,,,19334
1999,Turkey,Uzbekistan,12,,,,,,,12
1999,Turkey,Various/Unknown,43,,,,,,,43
2000,Turkey,Afghanistan,44,46,6,,,,,96
2000,Turkey,Bosnia and Herzegovina,634,,142,,,,,776
2000,Turkey,China,11,10,,,,,,21
2000,Turkey,Dem. Rep. of the Congo,,2,,,,,,2
2000,Turkey,Congo,,4,,,,,,4
2000,Turkey,Algeria,,5,,,,,,5
2000,Turkey,Egypt,,5,,,,,,5
2000,Turkey,Eritrea,,1,,,,,,1
2000,Turkey,Ethiopia,1,6,,,,,,7
2000,Turkey,Ghana,,1,,,,,,1
2000,Turkey,Iran (Islamic Rep. of),1357,3133,,,,,,4490
2000,Turkey,Iraq,642,1936,8,,,,,2586
2000,Turkey,Jordan,,4,,,,,,4
2000,Turkey,Lebanon,,1,,,,,,1
2000,Turkey,Libya,,8,,,,,,8
2000,Turkey,Sri Lanka,1,1,,,,,,2
2000,Turkey,Myanmar,1,1,,,,,,2
2000,Turkey,Nigeria,,4,,,,,,4
2000,Turkey,Palestinian,60,8,,,,,,68
2000,Turkey,Rwanda,1,2,,,,,,3
2000,Turkey,Sudan,1,6,,,,,,7
2000,Turkey,Sierra Leone,,1,,,,,,1
2000,Turkey,Somalia,11,4,,,,,,15
2000,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),286,1,98,,,,,385
2000,Turkey,Syrian Arab Rep.,1,2,,,,,,3
2000,Turkey,Tajikistan,,7,,,,,,7
2000,Turkey,Tunisia,1,,,,,,,1
2000,Turkey,Uzbekistan,8,10,,,,,,18
2000,Turkey,Various/Unknown,43,,,,,,,43
2001,Turkey,Afghanistan,106,307,,,,,,413
2001,Turkey,Burundi,,2,,,,,,2
2001,Turkey,Bosnia and Herzegovina,627,,8,,,,,635
2001,Turkey,China,11,36,,,,,,47
2001,Turkey,Dem. Rep. of the Congo,,4,,,,,,4
2001,Turkey,Algeria,,1,,,,,,1
2001,Turkey,Egypt,6,1,,,,,,7
2001,Turkey,Ethiopia,1,5,,,,,,6
2001,Turkey,Iran (Islamic Rep. of),1739,2791,6,,,,,4536
2001,Turkey,Iraq,585,939,,,,,,1524
2001,Turkey,Israel,,1,,,,,,1
2001,Turkey,Jordan,5,,,,,,,5
2001,Turkey,Kenya,1,24,,,,,,25
2001,Turkey,Lebanon,1,,,,,,,1
2001,Turkey,Libya,,4,,,,,,4
2001,Turkey,Sri Lanka,2,13,,,,,,15
2001,Turkey,Mauritania,,1,,,,,,1
2001,Turkey,Nigeria,,5,,,,,,5
2001,Turkey,Pakistan,,2,,,,,,2
2001,Turkey,Palestinian,32,10,,,,,,42
2001,Turkey,Rwanda,4,,,,,,,4
2001,Turkey,Sudan,1,6,,,,,,7
2001,Turkey,Sierra Leone,,5,,,,,,5
2001,Turkey,Somalia,13,4,,,,,,17
2001,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),275,,19,,,,,294
2001,Turkey,Syrian Arab Rep.,6,2,,,,,,8
2001,Turkey,Togo,,1,,,,,,1
2001,Turkey,Tajikistan,1,,,,,,,1
2001,Turkey,Tunisia,,4,,,,,,4
2001,Turkey,United Rep. of Tanzania,,1,,,,,,1
2001,Turkey,Uzbekistan,13,7,,,,,,20
2001,Turkey,Various/Unknown,43,,,,,,,43
2002,Turkey,Afghanistan,103,80,,,,,,183
2002,Turkey,Bosnia and Herzegovina,574,,201,,,,,775
2002,Turkey,China,25,28,,,,,,53
2002,Turkey,Dem. Rep. of the Congo,,9,,,,,,9
2002,Turkey,Egypt,5,1,,,,,,6
2002,Turkey,Eritrea,1,6,,,,,,7
2002,Turkey,Ethiopia,3,5,,,,,,8
2002,Turkey,Ghana,,1,,,,,,1
2002,Turkey,Iran (Islamic Rep. of),1818,1808,18,,,,,3644
2002,Turkey,Iraq,376,583,,,,,,959
2002,Turkey,Israel,,1,,,,,,1
2002,Turkey,Jordan,,1,,,,,,1
2002,Turkey,Kenya,,7,,,,,,7
2002,Turkey,Kyrgyzstan,,1,,,,,,1
2002,Turkey,Lebanon,,1,,,,,,1
2002,Turkey,Libya,,4,,,,,,4
2002,Turkey,Sri Lanka,3,8,,,,,,11
2002,Turkey,Myanmar,,1,,,,,,1
2002,Turkey,Nigeria,,1,,,,,,1
2002,Turkey,Pakistan,,8,,,,,,8
2002,Turkey,Palestinian,26,7,,,,,,33
2002,Turkey,Rwanda,1,,,,,,,1
2002,Turkey,Sudan,1,2,,,,,,3
2002,Turkey,Sierra Leone,,1,,,,,,1
2002,Turkey,Somalia,23,1,,,,,,24
2002,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),275,,2,,,,,277
2002,Turkey,Syrian Arab Rep.,6,5,,,,,,11
2002,Turkey,Togo,,1,,,,,,1
2002,Turkey,Turkmenistan,,1,,,,,,1
2002,Turkey,Tunisia,,5,,,,,,5
2002,Turkey,Uzbekistan,15,13,,,,,,28
2002,Turkey,Various/Unknown,46,,,,,,,46
2002,Turkey,Yemen,,1,,,,,,1
2003,Turkey,Afghanistan,83,44,,,,,,127
2003,Turkey,Burundi,,3,,,,,,3
2003,Turkey,Bosnia and Herzegovina,494,,30,,,,,524
2003,Turkey,China,30,16,,,,,,46
2003,Turkey,Dem. Rep. of the Congo,,5,,,,,,5
2003,Turkey,Algeria,,3,,,,,,3
2003,Turkey,Egypt,1,3,,,,,,4
2003,Turkey,Eritrea,3,13,,,,,,16
2003,Turkey,Ethiopia,4,38,,,,,,42
2003,Turkey,Guinea,,1,,,,,,1
2003,Turkey,Iran (Islamic Rep. of),1274,2511,50,,,,,3835
2003,Turkey,Iraq,267,561,103,,,,,931
2003,Turkey,Jordan,,1,,,,,,1
2003,Turkey,Kenya,,2,,,,,,2
2003,Turkey,Kyrgyzstan,,1,,,,,,1
2003,Turkey,Kuwait,,3,,,,,,3
2003,Turkey,Libya,,1,,,,,,1
2003,Turkey,Sri Lanka,1,9,,,,,,10
2003,Turkey,Morocco,1,6,,,,,,7
2003,Turkey,Mauritania,,2,,,,,,2
2003,Turkey,Nigeria,,2,,,,,,2
2003,Turkey,Oman,,1,,,,,,1
2003,Turkey,Philippines,2,,,,,,,2
2003,Turkey,Palestinian,18,5,,,,,,23
2003,Turkey,Rwanda,1,,,,,,,1
2003,Turkey,Sudan,7,54,3,,,,,64
2003,Turkey,Sierra Leone,1,4,,,,,,5
2003,Turkey,Somalia,29,134,,,,,,163
2003,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),213,,14,,,,,227
2003,Turkey,Syrian Arab Rep.,3,5,,,,,,8
2003,Turkey,Turkmenistan,,1,,,,,,1
2003,Turkey,Tunisia,,6,,,,,,6
2003,Turkey,Uzbekistan,15,16,,,,,,31
2003,Turkey,Various/Unknown,43,,,,,,,43
2003,Turkey,Yemen,,2,,,,,,2
2004,Turkey,Afghanistan,64,330,,,,,,394
2004,Turkey,Angola,,1,,,,,,1
2004,Turkey,Burundi,,3,,,,,,3
2004,Turkey,Bosnia and Herzegovina,494,,26,,,,,520
2004,Turkey,China,26,67,,,,,,93
2004,Turkey,Dem. Rep. of the Congo,,14,,,,,,14
2004,Turkey,Algeria,,6,,,,,,6
2004,Turkey,Egypt,1,3,,,,,,4
2004,Turkey,Eritrea,1,17,,,,,,18
2004,Turkey,Western Sahara,,2,,,,,,2
2004,Turkey,Ethiopia,3,23,,,,,,26
2004,Turkey,India,,1,,,,,,1
2004,Turkey,Iran (Islamic Rep. of),1950,1670,7,,,,,3627
2004,Turkey,Iraq,125,1422,69,,,,,1616
2004,Turkey,Jordan,,2,,,,,,2
2004,Turkey,Kyrgyzstan,,6,,,,,,6
2004,Turkey,Kuwait,,3,,,,,,3
2004,Turkey,Lebanon,1,1,,,,,,2
2004,Turkey,Liberia,,5,,,,,,5
2004,Turkey,Libya,,2,,,,,,2
2004,Turkey,Sri Lanka,1,5,,,,,,6
2004,Turkey,Morocco,7,,,,,,,7
2004,Turkey,Myanmar,,3,,,,,,3
2004,Turkey,Nigeria,,7,,,,,,7
2004,Turkey,Oman,,1,,,,,,1
2004,Turkey,Pakistan,,1,,,,,,1
2004,Turkey,Palestinian,15,19,,,,,,34
2004,Turkey,Rwanda,1,,,,,,,1
2004,Turkey,Sudan,4,39,,,,,,43
2004,Turkey,Sierra Leone,1,,,,,,,1
2004,Turkey,Somalia,70,214,,,,,,284
2004,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),213,,1,,,,,214
2004,Turkey,Syrian Arab Rep.,,14,,,,,,14
2004,Turkey,Turkmenistan,1,3,,,,,,4
2004,Turkey,Tunisia,,9,,,,,,9
2004,Turkey,Uzbekistan,12,32,,,,,,44
2004,Turkey,Various/Unknown,43,1,,,,,,44
2004,Turkey,Yemen,,3,,,,,,3
2005,Turkey,Afghanistan,76,256,1,,,,,333
2005,Turkey,Burundi,3,4,,,,,,7
2005,Turkey,Bosnia and Herzegovina,13,,,,,,,13
2005,Turkey,Belarus,,1,,,,,,1
2005,Turkey,China,23,60,,,,,,83
2005,Turkey,Côte d'Ivoire,,1,,,,,,1
2005,Turkey,Dem. Rep. of the Congo,2,16,,,,,,18
2005,Turkey,Congo,,1,,,,,,1
2005,Turkey,Egypt,3,,,,,,,3
2005,Turkey,Eritrea,4,16,,,,,,20
2005,Turkey,Ethiopia,3,31,,,,,,34
2005,Turkey,India,,1,,,,,,1
2005,Turkey,Iran (Islamic Rep. of),1959,1685,,,,,,3644
2005,Turkey,Iraq,126,2160,32,,,,,2318
2005,Turkey,Jordan,2,,,,,,,2
2005,Turkey,Kazakhstan,,2,,,,,,2
2005,Turkey,Kyrgyzstan,4,2,,,,,,6
2005,Turkey,Kuwait,,3,,,,,,3
2005,Turkey,Lebanon,,5,,,,,,5
2005,Turkey,Liberia,,5,,,,,,5
2005,Turkey,Libya,,5,,,,,,5
2005,Turkey,Sri Lanka,1,11,,,,,,12
2005,Turkey,Morocco,7,4,,,,,,11
2005,Turkey,Mauritania,,13,,,,,,13
2005,Turkey,Nigeria,,5,,,,,,5
2005,Turkey,Pakistan,,7,,,,,,7
2005,Turkey,Philippines,1,,,,,,,1
2005,Turkey,Palestinian,13,26,,,,,,39
2005,Turkey,Russian Federation,,,,,,,1400,1400
2005,Turkey,Rwanda,1,,,,,,,1
2005,Turkey,Sudan,7,70,,,,,,77
2005,Turkey,Sierra Leone,1,,,,,,,1
2005,Turkey,Somalia,66,437,,,,,,503
2005,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),44,,1,,,,,45
2005,Turkey,Syrian Arab Rep.,12,7,,,,,,19
2005,Turkey,Turkmenistan,2,7,,,,,,9
2005,Turkey,Tunisia,1,8,,,,,,9
2005,Turkey,Uzbekistan,24,22,,,,,,46
2005,Turkey,Various/Unknown,,1,,,,,,1
2005,Turkey,Yemen,1,,,,,,,1
2006,Turkey,Afghanistan,75,339,10,,,,,424
2006,Turkey,Azerbaijan,3,1,,,,,,4
2006,Turkey,Burundi,,5,,,,,,5
2006,Turkey,Burkina Faso,,1,,,,,,1
2006,Turkey,Bosnia and Herzegovina,13,,,,,,,13
2006,Turkey,China,8,70,,,,,,78
2006,Turkey,Côte d'Ivoire,1,26,,,,,,27
2006,Turkey,Cameroon,,1,,,,,,1
2006,Turkey,Dem. Rep. of the Congo,2,36,,,,,,38
2006,Turkey,Congo,,1,,,,,,1
2006,Turkey,Algeria,,3,,,,,,3
2006,Turkey,Egypt,3,,,,,,,3
2006,Turkey,Eritrea,12,67,,,,,,79
2006,Turkey,Ethiopia,1,66,,,,,,67
2006,Turkey,Guinea,1,3,,,,,,4
2006,Turkey,India,,1,,,,,,1
2006,Turkey,Iran (Islamic Rep. of),2135,2026,4,,,,,4165
2006,Turkey,Iraq,141,2515,11,,,,,2667
2006,Turkey,Jordan,,1,,,,,,1
2006,Turkey,Kazakhstan,,6,,,,,,6
2006,Turkey,Kyrgyzstan,,1,,,,,,1
2006,Turkey,Kuwait,,3,,,,,,3
2006,Turkey,Lebanon,,3,,,,,,3
2006,Turkey,Liberia,,14,,,,,,14
2006,Turkey,Libya,,1,,,,,,1
2006,Turkey,Sri Lanka,1,64,,,,,,65
2006,Turkey,Morocco,7,15,,,,,,22
2006,Turkey,Mauritania,,34,,,,,,34
2006,Turkey,Nigeria,,6,,,,,,6
2006,Turkey,Pakistan,,11,,,,,,11
2006,Turkey,Palestinian,22,57,,,,,,79
2006,Turkey,Russian Federation,,,,,,,306,306
2006,Turkey,Rwanda,2,,,,,,,2
2006,Turkey,Saudi Arabia,,1,,,,,,1
2006,Turkey,Sudan,13,117,,,,,,130
2006,Turkey,Sierra Leone,1,3,,,,,,4
2006,Turkey,Somalia,139,658,,,,,,797
2006,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),44,,1,,,,,45
2006,Turkey,Syrian Arab Rep.,2,5,,,,,,7
2006,Turkey,Turkmenistan,,11,,,,,,11
2006,Turkey,Tunisia,1,3,,,,,,4
2006,Turkey,Uganda,1,,,,,,,1
2006,Turkey,Ukraine,,2,,,,,,2
2006,Turkey,Uzbekistan,5,40,,,,,,45
2006,Turkey,Stateless,,1,,,,,,1
2006,Turkey,Yemen,,1,,,,,,1
2007,Turkey,Afghanistan,212,701,,,,,,913
2007,Turkey,Angola,,1,,,,,,1
2007,Turkey,Azerbaijan,5,0,,,,,,5
2007,Turkey,Burundi,,4,,,,,,4
2007,Turkey,Burkina Faso,,2,,,,,,2
