Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations),Asylum-seekers (pending cases),Returned refugees,Internally displaced persons (IDPs),Returned IDPs,Stateless persons,Others of concern,Total Population
2007,Turkey,Bangladesh,,2,,,,,,2
2007,Turkey,Bosnia and Herzegovina,13,,1,,,,,14
2007,Turkey,Central African Rep.,,4,,,,,,4
2007,Turkey,China,14,56,,,,,,70
2007,Turkey,Côte d'Ivoire,2,20,,,,,,22
2007,Turkey,Cameroon,,5,,,,,,5
2007,Turkey,Dem. Rep. of the Congo,4,91,,,,,,95
2007,Turkey,Congo,,5,,,,,,5
2007,Turkey,Algeria,,3,,,,,,3
2007,Turkey,Ecuador,,1,,,,,,1
2007,Turkey,Egypt,4,0,,,,,,4
2007,Turkey,Eritrea,15,53,,,,,,68
2007,Turkey,Ethiopia,4,70,,,,,,74
2007,Turkey,Ghana,,1,,,,,,1
2007,Turkey,Guinea,1,24,,,,,,25
2007,Turkey,India,,1,,,,,,1
2007,Turkey,Iran (Islamic Rep. of),2148,1817,,,,,,3965
2007,Turkey,Iraq,3662,986,,,,,,4648
2007,Turkey,Kazakhstan,,4,,,,,,4
2007,Turkey,Kyrgyzstan,,4,,,,,,4
2007,Turkey,Kuwait,,3,,,,,,3
2007,Turkey,Lebanon,1,2,,,,,,3
2007,Turkey,Liberia,2,3,,,,,,5
2007,Turkey,Sri Lanka,4,62,,,,,,66
2007,Turkey,Morocco,13,9,,,,,,22
2007,Turkey,Myanmar,,2,,,,,,2
2007,Turkey,Mauritania,2,33,,,,,,35
2007,Turkey,Nigeria,1,11,,,,,,12
2007,Turkey,Pakistan,,19,,,,,,19
2007,Turkey,Philippines,1,2,,,,,,3
2007,Turkey,Palestinian,30,165,,,,,,195
2007,Turkey,Russian Federation,2,0,,,,,306,308
2007,Turkey,Rwanda,1,,,,,,,1
2007,Turkey,Saudi Arabia,,1,,,,,,1
2007,Turkey,Sudan,29,108,,,,,,137
2007,Turkey,Senegal,,1,,,,,,1
2007,Turkey,Sierra Leone,1,4,,,,,,5
2007,Turkey,Somalia,668,839,,,,,,1507
2007,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),44,,,,,,,44
2007,Turkey,Syrian Arab Rep.,5,19,,,,,,24
2007,Turkey,Turkmenistan,2,11,,,,,,13
2007,Turkey,Tunisia,2,8,,,,,,10
2007,Turkey,Ukraine,,2,,,,,,2
2007,Turkey,Uzbekistan,63,28,,,,,,91
2007,Turkey,Stateless,,2,,,,,,2
2007,Turkey,Yemen,1,0,,,,,,1
2008,Turkey,Afghanistan,347,2816,,,,,,3163
2008,Turkey,Angola,1,0,,,,,,1
2008,Turkey,Armenia,,1,,,,,,1
2008,Turkey,Azerbaijan,2,,,,,,,2
2008,Turkey,Burundi,,1,,,,,,1
2008,Turkey,Bangladesh,,1,,,,,,1
2008,Turkey,Bhutan,,3,,,,,,3
2008,Turkey,China,10,49,,,,,,59
2008,Turkey,Côte d'Ivoire,8,6,,,,,,14
2008,Turkey,Cameroon,,17,,,,,,17
2008,Turkey,Dem. Rep. of the Congo,11,72,,,,,,83
2008,Turkey,Congo,,2,,,,,,2
2008,Turkey,Cuba,,1,,,,,,1
2008,Turkey,Algeria,,2,,,,,,2
2008,Turkey,Egypt,1,8,,,,,,9
2008,Turkey,Eritrea,26,65,,,,,,91
2008,Turkey,Ethiopia,3,28,,,,,,31
2008,Turkey,Georgia,,1,,,,,,1
2008,Turkey,Ghana,,2,,,,,,2
2008,Turkey,Guinea,5,12,,,,,,17
2008,Turkey,India,1,0,,,,,,1
2008,Turkey,Iran (Islamic Rep. of),2105,2312,,,,,,4417
2008,Turkey,Iraq,7481,811,480,,,,,8772
2008,Turkey,Jordan,1,2,,,,,,3
2008,Turkey,Kazakhstan,,2,,,,,,2
2008,Turkey,Kenya,,3,,,,,,3
2008,Turkey,Kyrgyzstan,,7,,,,,,7
2008,Turkey,Kuwait,,3,,,,,,3
2008,Turkey,Lebanon,1,4,,,,,,5
2008,Turkey,Liberia,3,3,,,,,,6
2008,Turkey,Sri Lanka,8,58,,,,,,66
2008,Turkey,Morocco,10,6,,,,,,16
2008,Turkey,Mali,,1,,,,,,1
2008,Turkey,Myanmar,,20,,,,,,20
2008,Turkey,Mauritania,1,20,,,,,,21
2008,Turkey,Nigeria,1,6,,,,,,7
2008,Turkey,Pakistan,,11,,,,,,11
2008,Turkey,Philippines,1,0,,,,,,1
2008,Turkey,Palestinian,84,59,,,,,,143
2008,Turkey,Russian Federation,2,,,,,,306,308
2008,Turkey,Rwanda,1,,,,,,,1
2008,Turkey,Saudi Arabia,,1,,,,,,1
2008,Turkey,Sudan,64,154,,,,,,218
2008,Turkey,Sierra Leone,1,6,,,,,,7
2008,Turkey,Somalia,862,459,,,,,,1321
2008,Turkey,Syrian Arab Rep.,12,21,,,,,,33
2008,Turkey,Tibetan,,1,,,,,,1
2008,Turkey,Turkmenistan,3,7,,,,,,10
2008,Turkey,Tunisia,2,4,,,,,,6
2008,Turkey,Turkey,,,,,,2734,,2734
2008,Turkey,Ukraine,2,0,,,,,,2
2008,Turkey,Uzbekistan,37,38,,,,,,75
2008,Turkey,Stateless,5,11,,,,,,16
2008,Turkey,Yemen,1,,,,,,,1
2009,Turkey,Afghanistan,1040,1896,,,,,,2936
2009,Turkey,Angola,1,,,,,,,1
2009,Turkey,Burundi,,2,,,,,,2
2009,Turkey,Bangladesh,,18,,,,,,18
2009,Turkey,China,7,52,,,,,,59
2009,Turkey,Côte d'Ivoire,3,8,,,,,,11
2009,Turkey,Cameroon,,8,,,,,,8
2009,Turkey,Dem. Rep. of the Congo,3,37,,,,,,40
2009,Turkey,Cuba,,1,,,,,,1
2009,Turkey,Egypt,,8,,,,,,8
2009,Turkey,Eritrea,41,58,,,,,,99
2009,Turkey,Ethiopia,12,26,,,,,,38
2009,Turkey,Gabon,,1,,,,,,1
2009,Turkey,Georgia,1,0,,,,,,1
2009,Turkey,Guinea,2,26,,,,,,28
2009,Turkey,Gambia,,1,,,,,,1
2009,Turkey,Guinea-Bissau,,1,,,,,,1
2009,Turkey,India,1,1,,,,,,2
2009,Turkey,Iran (Islamic Rep. of),1803,2439,,,,,,4242
2009,Turkey,Iraq,6194,610,350,,,,,7154
2009,Turkey,Israel,,1,,,,,,1
2009,Turkey,Jordan,,4,,,,,,4
2009,Turkey,Kazakhstan,,1,,,,,,1
2009,Turkey,Kenya,,1,,,,,,1
2009,Turkey,Kyrgyzstan,,9,,,,,,9
2009,Turkey,Kuwait,,3,,,,,,3
2009,Turkey,Lebanon,1,4,,,,,,5
2009,Turkey,Liberia,2,1,,,,,,3
2009,Turkey,Sri Lanka,29,34,,,,,,63
2009,Turkey,Morocco,12,5,,,,,,17
2009,Turkey,Mali,,2,,,,,,2
2009,Turkey,Myanmar,1,44,,,,,,45
2009,Turkey,Mauritania,,12,,,,,,12
2009,Turkey,Nigeria,4,12,,,,,,16
2009,Turkey,Pakistan,4,27,,,,,,31
2009,Turkey,Philippines,1,1,,,,,,2
2009,Turkey,Palestinian,82,84,,,,,,166
2009,Turkey,Russian Federation,,5,,,,,306,311
2009,Turkey,Rwanda,1,,,,,,,1
2009,Turkey,Saudi Arabia,,1,,,,,,1
2009,Turkey,Sudan,108,113,,,,,,221
2009,Turkey,Senegal,,1,,,,,,1
2009,Turkey,Sierra Leone,1,7,,,,,,8
2009,Turkey,Somalia,922,263,,,,,,1185
2009,Turkey,Syrian Arab Rep.,8,56,,,,,,64
2009,Turkey,Tibetan,,1,,,,,,1
2009,Turkey,Tajikistan,,22,,,,,,22
2009,Turkey,Turkmenistan,5,4,,,,,,9
2009,Turkey,Tunisia,2,5,,,,,,7
2009,Turkey,Turkey,,,,,,2739,,2739
2009,Turkey,Ukraine,2,,,,,,,2
2009,Turkey,Uzbekistan,49,59,7,,,,,115
2009,Turkey,Stateless,7,10,,,,,,17
2009,Turkey,Yemen,1,2,,,,,,3
2010,Turkey,Afghanistan,1491,1956,,,,,,3447
2010,Turkey,Angola,1,1,,,,,,2
2010,Turkey,Azerbaijan,,1,,,,,,1
2010,Turkey,Burkina Faso,,1,,,,,,1
2010,Turkey,Bangladesh,,14,,,,,,14
2010,Turkey,China,5,46,,,,,,51
2010,Turkey,Côte d'Ivoire,3,7,,,,,,10
2010,Turkey,Cameroon,,9,,,,,,9
2010,Turkey,Dem. Rep. of the Congo,12,60,,,,,,72
2010,Turkey,Congo,,2,,,,,,2
2010,Turkey,Cuba,1,0,,,,,,1
2010,Turkey,Algeria,1,8,,,,,,9
2010,Turkey,Egypt,6,4,,,,,,10
2010,Turkey,Eritrea,50,37,,,,,,87
2010,Turkey,Western Sahara,,1,,,,,,1
2010,Turkey,Ethiopia,21,38,,,,,,59
2010,Turkey,Ghana,,1,,,,,,1
2010,Turkey,Guinea,1,26,,,,,,27
2010,Turkey,Gambia,,1,,,,,,1
2010,Turkey,Guatemala,,1,,,,,,1
2010,Turkey,India,,3,,,,,,3
2010,Turkey,Iran (Islamic Rep. of),1911,2706,,,,,,4617
2010,Turkey,Iraq,5277,600,,,,,,5877
2010,Turkey,Israel,,2,,,,,,2
2010,Turkey,Jordan,4,7,,,,,,11
2010,Turkey,Kazakhstan,,5,,,,,,5
2010,Turkey,Kyrgyzstan,,245,,,,,,245
2010,Turkey,Kuwait,,3,,,,,,3
2010,Turkey,Lebanon,1,4,,,,,,5
2010,Turkey,Liberia,4,1,,,,,,5
2010,Turkey,Libya,,3,,,,,,3
2010,Turkey,Sri Lanka,30,14,,,,,,44
2010,Turkey,Morocco,6,19,,,,,,25
2010,Turkey,Myanmar,,15,,,,,,15
2010,Turkey,Mongolia,,1,,,,,,1
2010,Turkey,Mauritania,,1,,,,,,1
2010,Turkey,Nigeria,4,13,,,,,,17
2010,Turkey,Nepal,,2,,,,,,2
2010,Turkey,Pakistan,,46,,,,,,46
2010,Turkey,Philippines,1,4,,,,,,5
2010,Turkey,Palestinian,64,78,,,,,,142
2010,Turkey,Russian Federation,5,5,,,,,306,316
2010,Turkey,Rwanda,1,8,,,,,,9
2010,Turkey,Saudi Arabia,1,0,,,,,,1
2010,Turkey,Sudan,130,76,,,,,,206
2010,Turkey,Senegal,,5,,,,,,5
2010,Turkey,Sierra Leone,,11,,,,,,11
2010,Turkey,Somalia,932,335,,,,,,1267
2010,Turkey,Syrian Arab Rep.,9,65,,,,,,74
2010,Turkey,Togo,1,2,,,,,,3
2010,Turkey,Tajikistan,1,47,,,,,,48
2010,Turkey,Turkmenistan,2,8,,,,,,10
2010,Turkey,Tunisia,3,3,,,,,,6
2010,Turkey,Turkey,,,,,,780,,780
2010,Turkey,United Rep. of Tanzania,,4,,,,,,4
2010,Turkey,Uganda,,1,,,,,,1
2010,Turkey,Uzbekistan,45,138,,,,,,183
2010,Turkey,Stateless,6,21,,,,,,27
2010,Turkey,Yemen,2,0,,,,,,2
2011,Turkey,Afghanistan,2682,2395,,,,,,5077
2011,Turkey,Angola,1,2,,,,,,3
2011,Turkey,Azerbaijan,,3,,,,,,3
2011,Turkey,Benin,,1,,,,,,1
2011,Turkey,Burkina Faso,,2,,,,,,2
2011,Turkey,Bangladesh,,11,,,,,,11
2011,Turkey,Central African Rep.,,2,,,,,,2
2011,Turkey,China,5,57,,,,,,62
2011,Turkey,Côte d'Ivoire,8,35,,,,,,43
2011,Turkey,Cameroon,6,22,,,,,,28
2011,Turkey,Dem. Rep. of the Congo,38,50,,,,,,88
2011,Turkey,Congo,1,2,,,,,,3
2011,Turkey,Cuba,1,,,,,,,1
2011,Turkey,Djibouti,,2,,,,,,2
2011,Turkey,Algeria,2,10,,,,,,12
2011,Turkey,Egypt,14,7,,,,,,21
2011,Turkey,Eritrea,57,22,,,,,,79
2011,Turkey,Ethiopia,51,23,,,,,,74
2011,Turkey,Ghana,,6,,,,,,6
2011,Turkey,Guinea,7,13,,,,,,20
2011,Turkey,Guatemala,,1,,,,,,1
2011,Turkey,India,,3,,,,,,3
2011,Turkey,Iran (Islamic Rep. of),2993,2613,,,,,,5606
2011,Turkey,Iraq,7071,3678,215,,,,,10964
2011,Turkey,Israel,,3,,,,,,3
2011,Turkey,Jordan,4,9,,,,,,13
2011,Turkey,Kazakhstan,,21,,,,,,21
2011,Turkey,Kenya,,5,,,,,,5
2011,Turkey,Kyrgyzstan,,305,,,,,,305
2011,Turkey,Kuwait,,4,,,,,,4
2011,Turkey,Lebanon,2,10,,,,,,12
2011,Turkey,Liberia,4,3,,,,,,7
2011,Turkey,Libya,,20,,,,,,20
2011,Turkey,Sri Lanka,20,8,,,,,,28
2011,Turkey,Morocco,12,17,,,,,,29
2011,Turkey,Mali,,2,,,,,,2
2011,Turkey,Myanmar,,11,,,,,,11
2011,Turkey,Mauritania,3,1,,,,,,4
2011,Turkey,Nigeria,4,18,,,,,,22
2011,Turkey,Nepal,,2,,,,,,2
2011,Turkey,Pakistan,14,26,,,,,,40
2011,Turkey,Philippines,1,3,,,,,,4
2011,Turkey,Palestinian,90,139,,,,,,229
2011,Turkey,Russian Federation,5,5,,,,,306,316
2011,Turkey,Rwanda,1,11,,,,,,12
2011,Turkey,Saudi Arabia,1,2,,,,,,3
2011,Turkey,Sudan,157,55,,,,,,212
2011,Turkey,Senegal,,10,,,,,,10
2011,Turkey,Sierra Leone,,11,,,,,,11
2011,Turkey,Somalia,1105,646,,,,,,1751
2011,Turkey,Syrian Arab Rep.,19,205,,,,,9270,9494
2011,Turkey,Chad,1,1,,,,,,2
2011,Turkey,Togo,1,4,,,,,,5
2011,Turkey,Tibetan,,1,,,,,,1
2011,Turkey,Tajikistan,,52,,,,,,52
2011,Turkey,Turkmenistan,2,16,,,,,,18
2011,Turkey,Tunisia,5,5,,,,,,10
2011,Turkey,Turkey,,,,,,780,,780
2011,Turkey,Uganda,4,44,,,,,,48
2011,Turkey,Uzbekistan,46,236,,,,,,282
2011,Turkey,Stateless,20,29,,,,,,49
2011,Turkey,Yemen,7,63,,,,,,70
2011,Turkey,South Africa,,1,,,,,,1
2012,Turkey,Afghanistan,3517,14587,,,,,,18104
2012,Turkey,Angola,,4,,,,,,4
2012,Turkey,United Arab Emirates,1,0,,,,,,1
2012,Turkey,Azerbaijan,3,0,,,,,,3
2012,Turkey,Burundi,,1,,,,,,1
2012,Turkey,Benin,,1,,,,,,1
2012,Turkey,Bangladesh,,21,,,,,,21
2012,Turkey,Bolivia (Plurinational State of),,1,,,,,,1
2012,Turkey,Central African Rep.,1,1,,,,,,2
2012,Turkey,China,5,45,,,,,,50
2012,Turkey,Côte d'Ivoire,13,32,,,,,,45
2012,Turkey,Cameroon,6,35,,,,,,41
2012,Turkey,Dem. Rep. of the Congo,35,80,,,,,,115
2012,Turkey,Congo,2,4,,,,,,6
2012,Turkey,Cuba,1,,,,,,,1
2012,Turkey,Djibouti,,1,,,,,,1
2012,Turkey,Algeria,2,3,,,,,,5
2012,Turkey,Egypt,13,21,,,,,,34
2012,Turkey,Eritrea,49,32,,,,,,81
2012,Turkey,Ethiopia,74,41,,,,,,115
2012,Turkey,Ghana,,5,,,,,,5
2012,Turkey,Guinea,8,12,,,,,,20
2012,Turkey,India,,3,,,,,,3
2012,Turkey,Iran (Islamic Rep. of),3040,3663,,,,,,6703
2012,Turkey,Iraq,9478,3431,215,,,,,13124
2012,Turkey,Israel,,3,,,,,,3
2012,Turkey,Jordan,8,13,,,,,,21
2012,Turkey,Kazakhstan,1,25,,,,,,26
2012,Turkey,Kenya,,4,,,,,,4
2012,Turkey,Kyrgyzstan,163,128,,,,,,291
2012,Turkey,Kuwait,,1,,,,,,1
2012,Turkey,Lebanon,6,10,,,,,,16
2012,Turkey,Liberia,4,3,,,,,,7
2012,Turkey,Libya,,17,,,,,,17
2012,Turkey,Sri Lanka,19,3,,,,,,22
2012,Turkey,Morocco,9,25,,,,,,34
2012,Turkey,Mali,,3,,,,,,3
2012,Turkey,Myanmar,,9,,,,,,9
2012,Turkey,Mongolia,,2,,,,,,2
2012,Turkey,Mauritania,3,5,,,,,,8
2012,Turkey,Nigeria,3,37,,,,,,40
2012,Turkey,Nepal,,1,,,,,,1
2012,Turkey,Oman,,1,,,,,,1
2012,Turkey,Pakistan,19,35,,,,,,54
2012,Turkey,Philippines,1,1,,,,,,2
2012,Turkey,Palestinian,146,276,,,,,,422
2012,Turkey,Russian Federation,5,5,,,,,306,316
2012,Turkey,Rwanda,1,2,,,,,,3
2012,Turkey,Saudi Arabia,3,4,,,,,,7
2012,Turkey,Sudan,179,34,,,,,,213
2012,Turkey,Senegal,,36,,,,,,36
2012,Turkey,Sierra Leone,2,10,,,,,,12
2012,Turkey,Somalia,1669,389,,,,,,2058
2012,Turkey,Syrian Arab Rep.,248466,200,68573,,,,,317239
2012,Turkey,Chad,1,1,,,,,,2
2012,Turkey,Togo,3,0,,,,,,3
2012,Turkey,Tibetan,,1,,,,,,1
2012,Turkey,Tajikistan,,47,,,,,,47
2012,Turkey,Turkmenistan,5,45,,,,,,50
2012,Turkey,Tunisia,4,7,,,,,,11
2012,Turkey,Turkey,,,,,,780,,780
2012,Turkey,United Rep. of Tanzania,,1,,,,,,1
2012,Turkey,Uganda,4,23,,,,,,27
2012,Turkey,Uzbekistan,56,221,,,,,,277
2012,Turkey,Stateless,18,35,,,,,,53
2012,Turkey,Yemen,17,109,,,,,,126
2013,Turkey,Afghanistan,3926,22330,,,,,,26256
2013,Turkey,Angola,,4,,,,,,4
2013,Turkey,United Arab Emirates,1,3,,,,,,4
2013,Turkey,Azerbaijan,2,,,,,,,2
2013,Turkey,Burundi,,3,,,,,,3
2013,Turkey,Benin,,1,,,,,,1
2013,Turkey,Burkina Faso,,1,,,,,,1
2013,Turkey,Bangladesh,,166,,,,,,166
2013,Turkey,Bahrain,,1,,,,,,1
2013,Turkey,Central African Rep.,1,19,,,,,,20
2013,Turkey,China,16,29,,,,,,45
2013,Turkey,Côte d'Ivoire,16,79,,,,,,95
2013,Turkey,Cameroon,7,156,,,,,,163
2013,Turkey,Dem. Rep. of the Congo,45,154,,,,,,199
2013,Turkey,Congo,2,46,,,,,,48
2013,Turkey,Cuba,1,,,,,,,1
2013,Turkey,Djibouti,,2,,,,,,2
2013,Turkey,Algeria,2,16,,,,,,18
2013,Turkey,Egypt,17,96,,,,,,113
2013,Turkey,Eritrea,47,94,,,,,,141
2013,Turkey,Ethiopia,93,105,,,,,,198
2013,Turkey,Gabon,,3,,,,,,3
2013,Turkey,Ghana,,37,,,,,,37
2013,Turkey,Guinea,6,15,,,,,,21
2013,Turkey,Gambia,,4,,,,,,4
2013,Turkey,Guinea-Bissau,,1,,,,,,1
2013,Turkey,India,,7,,,,,,7
2013,Turkey,Iran (Islamic Rep. of),3321,6249,,,,,,9570
2013,Turkey,Iraq,13467,19065,125,,,,,32657
2013,Turkey,Israel,,1,,,,,,1
2013,Turkey,Jordan,18,23,,,,,,41
2013,Turkey,Kazakhstan,,20,,,,,,20
2013,Turkey,Kenya,,6,,,,,,6
2013,Turkey,Kyrgyzstan,211,49,,,,,,260
2013,Turkey,Cambodia,,1,,,,,,1
2013,Turkey,Kuwait,,1,,,,,,1
2013,Turkey,Lebanon,4,24,,,,,,28
2013,Turkey,Liberia,5,2,,,,,,7
2013,Turkey,Libya,,31,,,,,,31
2013,Turkey,Sri Lanka,15,12,,,,,,27
2013,Turkey,Morocco,11,60,,,,,,71
2013,Turkey,Mali,,82,,,,,,82
2013,Turkey,Myanmar,,16,,,,,,16
2013,Turkey,Mongolia,,36,,,,,,36
2013,Turkey,Mauritania,5,4,,,,,,9
2013,Turkey,Niger,,9,,,,,,9
2013,Turkey,Nigeria,3,104,,,,,,107
2013,Turkey,Nepal,,11,,,,,,11
2013,Turkey,Pakistan,26,539,,,,,,565
2013,Turkey,Philippines,1,7,,,,,,8
2013,Turkey,Dem. People's Rep. of Korea,,1,,,,,,1
2013,Turkey,Palestinian,588,465,,,,,,1053
2013,Turkey,Russian Federation,5,0,,,,,306,311
2013,Turkey,Rwanda,1,3,,,,,,4
2013,Turkey,Saudi Arabia,5,3,,,,,,8
2013,Turkey,Sudan,174,203,,,,,,377
2013,Turkey,Senegal,1,34,,,,,,35
2013,Turkey,Solomon Islands,,1,,,,,,1
2013,Turkey,Sierra Leone,3,13,,,,,,16
2013,Turkey,Somalia,2153,879,,,,,,3032
2013,Turkey,Syrian Arab Rep.,585601,110,140756,,,,,726467
2013,Turkey,Chad,1,2,,,,,,3
2013,Turkey,Togo,3,8,,,,,,11
2013,Turkey,Tajikistan,12,57,,,,,,69
2013,Turkey,Turkmenistan,1,101,,,,,,102
2013,Turkey,Tunisia,8,10,,,,,,18
2013,Turkey,Turkey,,,,,,780,,780
2013,Turkey,United Rep. of Tanzania,,3,,,,,,3
2013,Turkey,Uganda,7,222,,,,,,229
2013,Turkey,Uzbekistan,57,338,,,,,,395
2013,Turkey,Stateless,15,22,,,,,,37
2013,Turkey,Yemen,34,265,,,,,,299
2013,Turkey,South Africa,,1,,,,,,1
2013,Turkey,Zimbabwe,,2,,,,,,2
2014,Turkey,Afghanistan,4188,33108,,,,,,37296
2014,Turkey,Angola,,12,,,,,,12
2014,Turkey,United Arab Emirates,*,9,,,,,,10
2014,Turkey,Armenia,*,*,,,,,,*
2014,Turkey,Azerbaijan,5,*,,,,,,5
2014,Turkey,Burundi,*,*,,,,,,5
2014,Turkey,Benin,,*,,,,,,*
2014,Turkey,Burkina Faso,,*,,,,,,*
2014,Turkey,Bangladesh,*,213,,,,,,214
2014,Turkey,Bahrain,,*,,,,,,*
2014,Turkey,Central African Rep.,*,16,,,,,,17
2014,Turkey,China,16,60,,,,,,76
2014,Turkey,Côte d'Ivoire,23,55,,,,,,78
2014,Turkey,Cameroon,9,82,,,,,,91
2014,Turkey,Dem. Rep. of the Congo,62,240,,,,,,302
2014,Turkey,Congo,10,261,,,,,,271
2014,Turkey,Cuba,*,,,,,,,*
2014,Turkey,Djibouti,,5,,,,,,5
2014,Turkey,Algeria,*,15,,,,,,19
2014,Turkey,Egypt,22,123,,,,,,145
2014,Turkey,Eritrea,59,142,,,,,,201
2014,Turkey,Ethiopia,98,147,,,,,,245
2014,Turkey,Gabon,,*,,,,,,*
2014,Turkey,Ghana,,27,,,,,,27
2014,Turkey,Guinea,8,15,,,,,,23
2014,Turkey,Gambia,,5,,,,,,5
2014,Turkey,Indonesia,,*,,,,,,*
2014,Turkey,India,,11,,,,,,11
2014,Turkey,Iran (Islamic Rep. of),3388,11441,11,,,,,14840
2014,Turkey,Iraq,17542,54520,119,,,,,72181
2014,Turkey,Israel,,*,,,,,,*
2014,Turkey,Jordan,27,36,,,,,,63
2014,Turkey,Kazakhstan,,43,,,,,,43
2014,Turkey,Kenya,*,14,,,,,,15
2014,Turkey,Kyrgyzstan,204,63,*,,,,,269
2014,Turkey,Kuwait,,*,,,,,,*
2014,Turkey,Lebanon,7,33,,,,,,40
2014,Turkey,Liberia,6,*,,,,,,9
2014,Turkey,Libya,10,41,,,,,,51
2014,Turkey,Sri Lanka,15,16,,,,,,31
2014,Turkey,Morocco,25,68,,,,,,93
2014,Turkey,Mali,6,19,,,,,,25
2014,Turkey,Myanmar,,20,,,,,,20
2014,Turkey,Mongolia,,76,,,,,,76
2014,Turkey,Mauritania,6,*,,,,,,10
2014,Turkey,Niger,,*,,,,,,*
2014,Turkey,Nigeria,6,118,,,,,,124
2014,Turkey,Nepal,,14,,,,,,14
2014,Turkey,Pakistan,28,1827,,,,,,1855
2014,Turkey,Philippines,*,8,,,,,,9
2014,Turkey,Palestinian,849,446,,,,,,1295
2014,Turkey,Russian Federation,5,,,,,,306,311
2014,Turkey,Rwanda,*,9,,,,,,10
2014,Turkey,Saudi Arabia,*,7,,,,,,9
2014,Turkey,Sudan,218,192,,,,,,410
2014,Turkey,Senegal,*,35,,,,,,37
2014,Turkey,Sierra Leone,*,24,,,,,,28
2014,Turkey,Somalia,2389,1020,*,,,,,3410
2014,Turkey,Syrian Arab Rep.,1557899,250,,,,,,1558149
2014,Turkey,Chad,*,*,,,,,,*
2014,Turkey,Togo,*,*,,,,,,6
2014,Turkey,Tajikistan,17,76,,,,,,93
2014,Turkey,Turkmenistan,*,200,,,,,,202
2014,Turkey,Tunisia,9,11,,,,,,20
2014,Turkey,Turkey,,,,,,780,,780
2014,Turkey,United Rep. of Tanzania,,*,,,,,,*
2014,Turkey,Uganda,23,429,,,,,,452
2014,Turkey,Uzbekistan,65,408,,,,,,473
2014,Turkey,Stateless,61,26,,,,,,87
2014,Turkey,Yemen,40,305,,,,,,345
2014,Turkey,Zimbabwe,,*,,,,,,*
